commune;population de la commune;écrans;fauteuils;entrées 2022;entrées 2021;entrées prédites 2022;entrées prédites 2021
Paris 6e Arrondissement;40452.0;3.0;334.0;66508.0;43660.0;86986.05999173998;52012.95986140511
Paris 6e Arrondissement;40452.0;3.0;467.0;75597.0;40081.0;87202.33845312436;53080.55185463614
Paris 9e Arrondissement;60784.0;5.0;501.0;175085.0;95909.0;176990.73604656025;108168.31135801438
Paris 17e Arrondissement;167765.0;3.0;478.0;132964.0;76311.0;50967.16928277536;34296.27480425284
Paris 18e Arrondissement;191911.0;11.0;1757.0;625295.0;424464.0;428262.33347055584;272298.70504997496
Paris 12e Arrondissement;141275.0;18.0;4480.0;964163.0;681518.0;781438.8608111771;504063.23450232716
Paris 15e Arrondissement;231186.0;14.0;2583.0;378789.0;73673.0;561705.901453392;359850.1936386031
Paris 14e Arrondissement;134926.0;4.0;397.0;144713.0;84252.0;107947.90848762248;67428.4660025097
Paris 5e Arrondissement;58050.0;1.0;122.0;26628.0;14363.0;-13892.56311013073;-10126.259307210315
Paris 5e Arrondissement;58050.0;3.0;339.0;91053.0;48873.0;81983.06625153695;49444.409536022285
Paris 13e Arrondissement;179013.0;11.0;1169.0;358558.0;224585.0;430978.9294114831;269490.7932807595
Paris 19e Arrondissement;184156.0;6.0;1108.0;326491.0;239081.0;190608.3523595065;123666.73926890024
Alfortville;45317.0;1.0;410.0;8175.0;3332.0;-9798.44103242622;-5926.971739273857
Asnières-sur-Seine;88672.0;4.0;646.0;141854.0;86580.0;121523.89438629139;76283.77301722586
Bagneux;42122.0;1.0;418.0;6549.0;3097.0;-8875.638483810675;-5389.136533383473
Boulogne-Billancourt;122162.0;7.0;1492.0;396263.0;280883.0;256647.2950997974;164853.3562968274
Boussy-Saint-Antoine;8057.0;5.0;797.0;65426.0;39463.0;192486.37250504538;118360.42973718382
Brétigny-sur-Orge;27361.0;2.0;368.0;35447.0;19783.0;43007.704416618406;25312.052483530642
Cachan;30492.0;3.0;802.0;50850.0;29589.0;90583.26319803394;57246.04589648542
Cergy;68275.0;14.0;2788.0;289344.0;187148.0;608429.0405206209;385645.2665444779
Champagne-sur-Seine;6504.0;1.0;168.0;4454.0;2804.0;860.2388281423919;-2115.961405845872
Chaville;20830.0;1.0;643.0;11940.0;6822.0;-2446.743125719302;-426.7847796264068
Chessy;6780.0;15.0;3923.0;637758.0;418659.0;675547.1318828193;432786.1956161902
Colombes;87328.0;1.0;322.0;925.0;642.0;-21904.399245725;-12860.958396070102
Coulommiers;15167.0;4.0;568.0;4883.0;10866.0;142327.9958039011;86553.87154820282
Courbevoie;82701.0;1.0;360.0;3500.0;2724.0;-20525.04243194139;-11870.03671660188
Dammarie-les-Lys;22471.0;10.0;2181.0;216888.0;142408.0;429439.3908694431;271905.13179928146
Dourdan;10910.0;2.0;227.0;31765.0;20721.0;47462.92685656865;26618.901260999904
Épinay-sur-Seine;54569.0;12.0;2470.0;321828.0;187175.0;516292.026338771;327295.614553276
Étampes;26454.0;3.0;338.0;39113.0;25004.0;90978.56988516141;54120.09787805856
Fosses;9895.0;1.0;195.0;24214.0;12636.0;-61.460382940465934;-2401.905920827543
Jouy-le-Moutier;17357.0;1.0;346.0;7283.0;2948.0;-1940.7555147368985;-2295.9767974153146
Lieusaint;13891.0;17.0;3790.0;1199994.0;701315.0;768828.7121614082;488493.29424057016
Longjumeau;21242.0;1.0;862.0;8505.0;4051.0;-2207.934634590696;1270.0559628199444
Maisons-Laffitte;23700.0;1.0;163.0;36897.0;22459.0;-4044.5448030057523;-4705.190288927686
Massy;50844.0;3.0;324.0;9385.0;61.0;84010.62093868748;50392.20460151126
Montreuil;111954.0;6.0;1139.0;318096.0;189927.0;211218.66833552715;134618.62801530902
Les Mureaux;33705.0;2.0;360.0;30078.0;14761.0;41188.20729588167;24307.417061296772
Neuilly-sur-Seine;60411.0;2.0;500.0;61755.0;33992.0;33811.19266934498;21472.36464295142
Noisy-le-Grand;69352.0;10.0;1799.0;235438.0;149419.0;415468.5849099234;261889.28781335792
Rosny-sous-Bois;45622.0;1.0;229.0;14480.0;4888.0;-10179.625257696163;-7425.072560314711
Rueil-Malmaison;79713.0;3.0;689.0;82316.0;46739.0;76383.56512241662;49042.5909250664
Savigny-le-Temple;30404.0;1.0;390.0;15047.0;6121.0;-5584.407693307265;-3876.844493798515
Saint-Arnoult-en-Yvelines;5925.0;1.0;401.0;32164.0;14520.0;1404.0060170742872;-159.83909286083872
Thiais;30994.0;16.0;3679.0;951789.0;589825.0;716016.6614808494;456152.5845517536
Vauréal;16207.0;2.0;217.0;34423.0;18518.0;45938.316271270174;25753.416595666247
Vaux-le-Pénil;11254.0;1.0;268.0;13410.0;8336.0;-329.7336621042414;-2017.3892800881877
Versailles;85474.0;8.0;1590.0;169722.0;114196.0;315015.1391544561;199992.94837128182
Versailles;85474.0;4.0;769.0;67568.0;37368.0;122634.55889310755;77745.15879473831
Le Vésinet;16108.0;1.0;199.0;23761.0;12513.0;-1824.1407077284748;-3290.79812726652
Villeneuve-la-Garenne;24670.0;1.0;212.0;7318.0;3632.0;-4241.075946391262;-4455.657399295535
Vincennes;50168.0;4.0;481.0;137611.0;85634.0;132219.79869223063;80667.05750591411
Massy;50844.0;9.0;1894.0;415764.0;275734.0;373131.9444072412;236481.03099421147
Paris 8e Arrondissement;36218.0;3.0;589.0;101443.0;55067.0;88606.38334046118;54687.48478286799
Paris 9e Arrondissement;60784.0;1.0;591.0;75994.0;59346.0;-13908.418061997654;-6766.874415269955
Paris 14e Arrondissement;134926.0;3.0;268.0;50500.0;29174.0;59976.75765296623;37478.577927801394
Paris 17e Arrondissement;167765.0;12.0;1142.0;177435.0;62847.0;481899.32833371894;299855.84476508
Paris 6e Arrondissement;40452.0;3.0;510.0;48614.0;24299.0;87272.26306845914;53425.71317575594
Paris 6e Arrondissement;40452.0;3.0;250.0;60473.0;36575.0;86849.46306876038;51338.69123410131
Paris 6e Arrondissement;40452.0;2.0;234.0;61236.0;29425.0;39062.06761858861;22295.85500326597
Paris 6e Arrondissement;40452.0;1.0;208.0;313.0;1568.0;-8741.589370033129;-6827.251302248384
Paris 18e Arrondissement;191911.0;1.0;172.0;42082.0;24213.0;-51928.89026028025;-29568.14290013934
Paris 19e Arrondissement;184156.0;6.0;992.0;319039.0;198514.0;190419.71851348705;122735.60640262355
Paris 20e Arrondissement;193044.0;6.0;1140.0;277974.0;190956.0;188129.48380238976;122606.06767971787
Paris 6e Arrondissement;40452.0;4.0;612.0;155081.0;99447.0;135199.50774930054;83158.87204883089
Paris 6e Arrondissement;40452.0;5.0;641.0;172541.0;107689.0;183008.04319945726;112306.05937674895
Paris 13e Arrondissement;179013.0;5.0;645.0;104284.0;75716.0;143558.5628647944;91798.21669948525
Paris 17e Arrondissement;167765.0;7.0;1151.0;136069.0;93497.0;243107.07877506458;155356.06727554678
Achères;21812.0;3.0;257.0;60322.0;37686.0;92168.68572152135;54158.02923291281
Arcueil;21962.0;6.0;781.0;151742.0;102911.0;236262.2080009467;145085.1578394762
Aubervilliers;89559.0;1.0;127.0;27642.0;13653.0;-22856.788413616694;-14756.942947789747
Aulnay-sous-Bois;86873.0;2.0;789.0;22231.0;11153.0;26745.95526917321;19869.50631280394
Bagnolet;38571.0;2.0;288.0;31919.0;17239.0;39685.50472461783;23008.1483404616
Ballancourt-sur-Essonne;7812.0;1.0;189.0;5652.0;5624.0;521.9280714835113;-2141.2890356116222
Bondy;53509.0;1.0;324.0;28191.0;18071.0;-12271.00602518436;-7831.656836986887
Bourg-la-Reine;21291.0;1.0;177.0;1059.0;383.0;-3335.803030172974;-4235.707795310223
Brie-Comte-Robert;19447.0;1.0;168.0;20328.0;10261.0;-2825.349564034368;-4034.600719956281
Châtenay-Malabry;34748.0;2.0;551.0;40372.0;24420.0;41201.8028585157;25685.963666247837
Chessy;6780.0;2.0;216.0;48738.0;28990.0;48621.07872694773;27142.82548514023
Chilly-Mazarin;20050.0;2.0;409.0;41110.0;24560.0;45156.2230300041;26724.92491568708
Clamart;53740.0;1.0;176.0;21872.0;9894.0;-12577.455278257625;-9053.896828859302
Les Clayes-sous-Bois;17624.0;2.0;313.0;42417.0;24414.0;45690.92872070227;26313.956627110543
Combs-la-Ville;21801.0;1.0;236.0;11160.0;5536.0;-3385.0851777646894;-3837.7155329622074
Cormeilles-en-Parisis;26297.0;1.0;307.0;8623.0;3323.0;-4549.8882726350275;-3934.274272249004
Créteil;92984.0;3.0;490.0;5746.0;36917.0;72280.97236289279;45477.95519059105
Enghien-les-Bains;11574.0;1.0;320.0;14469.0;5818.0;-336.2953716210759;-1647.4209251741886
Épinay-sur-Seine;54569.0;1.0;180.0;3654.0;2006.0;-12807.012841438602;-9144.677773058425
Fontenay-sous-Bois;51807.0;1.0;190.0;29770.0;16404.0;-12004.25704824151;-8654.97543494952
Franconville;37494.0;2.0;518.0;39193.0;15542.0;40366.201612356555;25014.011958048024
Fresnes;28679.0;1.0;158.0;11779.0;5850.0;-5470.472420306767;-5483.400358713752
Garges-lès-Gonesse;43294.0;1.0;225.0;12659.0;5324.0;-9523.219436779502;-7112.083447078156
Gonesse;25950.0;1.0;223.0;24033.0;13633.0;-4587.675091922647;-4557.104450816329
Joinville-le-Pont;19278.0;1.0;300.0;11347.0;5086.0;-2562.5736036882445;-2949.983579044838
Mantes-la-Jolie;44114.0;1.0;300.0;7936.0;3058.0;-9634.757278887351;-6631.612722616352
Maule;6182.0;1.0;102.0;22048.0;12608.0;844.6038945133987;-2598.0113901016484
Mennecy;15914.0;3.0;324.0;70123.0;41885.0;93957.1250365577;55570.14412417807
Meudon;46517.0;1.0;268.0;10627.0;4487.0;-10371.061288877732;-7244.691925029496
Mons-en-Montois;455.0;1.0;48.0;2125.0;1539.0;2387.585430814448;-2182.513032809755
Montgeron;24217.0;1.0;329.0;32749.0;16417.0;-3921.821776577337;-3449.345890745106
Noisy-le-Grand;69352.0;3.0;416.0;97234.0;60006.0;78889.97522173187;48387.10770580657
Palaiseau;35056.0;4.0;545.0;118104.0;76354.0;136627.0952673975;83420.9526619744
Paray-Vieille-Poste;7885.0;1.0;314.0;4923.0;2567.0;704.4101621381342;-1148.7344472470504
PLAISIR;31243.0;9.0;1279.0;250552.0;142657.0;377713.3492521269;234450.02668584292
Le Plessis-Trévise;19733.0;1.0;340.0;4359.0;3241.0;-2627.091130522007;-2696.3513903434396
Poissy;40049.0;5.0;973.0;93001.0;61212.0;183662.68267884257;115030.76561067702
Ris-Orangis;29829.0;3.0;706.0;53396.0;31580.0;90615.94522069473;56573.73471130249
Roissy-en-Brie;22747.0;1.0;192.0;12511.0;6912.0;-3726.0145005255035;-4331.136635338717
Sceaux;20721.0;1.0;270.0;49976.0;29483.0;-3022.260177618875;-3404.700666271383
Stains;39277.0;1.0;699.0;9528.0;5474.0;-7608.560305229577;-2711.8114503054785
Sucy-en-Brie;27318.0;1.0;205.0;18300.0;7840.0;-5006.491169059453;-4904.3796280959505
Saint-Cloud;30115.0;2.0;466.0;17044.0;19156.0;42382.85128141721;25690.452852790622
Sainte-Geneviève-des-Bois;36190.0;4.0;731.0;50349.0;8766.0;136606.64732467983;84745.87460758301
Saint-Michel-sur-Orge;21441.0;3.0;496.0;48190.0;32429.0;92662.98072237644;56131.48016898426
Les Ulis;25299.0;1.0;210.0;12771.0;8973.0;-4423.439364231846;-4564.95286741649
Varennes-sur-Seine;3732.0;9.0;1603.0;212250.0;126521.0;386074.12731309317;241128.94184085945
Vincennes;50168.0;1.0;204.0;848.0;67.0;-11514.776888788641;-8299.635896741544
Brétigny-sur-Orge;27361.0;10.0;1508.0;781856.0;463313.0;426952.5357091279;265778.0738877306
Chennevières-sur-Marne;18115.0;8.0;1606.0;207537.0;123206.0;334221.9927012449;210106.51728742765
Le Chesnay;31707.0;12.0;2199.0;442606.0;269519.0;522361.41527676594;328509.3036419053
Paris 8e Arrondissement;36218.0;6.0;1597.0;206777.0;169651.0;233529.677382172;149521.92064456033
Paris 2e Arrondissement;21277.0;6.0;1138.0;269401.0;181402.0;237037.80233291545;148052.34226455048
Paris 14e Arrondissement;134926.0;15.0;2876.0;463860.0;475104.0;637354.2907445362;405385.86274027766
Paris 6e Arrondissement;40452.0;2.0;736.0;20543.0;3804.0;39878.39684877622;26325.41275215301
Paris 6e Arrondissement;40452.0;3.0;148.0;38871.0;14232.0;86683.59537657088;50519.93647237525
Paris 1er Arrondissement;16149.0;27.0;3896.0;2221205.0;1408789.0;1245971.876793143;778153.4776348586
Paris 15e Arrondissement;231186.0;9.0;1263.0;377741.0;245633.0;320752.49343473907;204682.5232242273
Paris 14e Arrondissement;134926.0;8.0;1384.0;354276.0;236317.0;300598.4302872402;191008.73881872502
Paris 6e Arrondissement;40452.0;3.0;591.0;119071.0;56442.0;87403.98152990377;54075.90078065604
Paris 5e Arrondissement;58050.0;2.0;210.0;37271.0;19574.0;34011.915416880714;19494.52146131399
Paris 5e Arrondissement;58050.0;2.0;200.0;54897.0;28503.0;33995.65387843075;19414.25138663497
Paris 5e Arrondissement;58050.0;2.0;164.0;112415.0;53849.0;33937.11234001092;19125.27911779048
Paris 13e Arrondissement;179013.0;2.0;329.0;76214.0;38331.0;-239.43271617970458;2518.4700055813882
Paris 13e Arrondissement;179013.0;4.0;520.0;110360.0;67946.0;95593.91664551813;61880.43665464854
Paris 15e Arrondissement;231186.0;10.0;1962.0;632788.0;421618.0;369650.55196104257;239207.80555564005
Paris 19e Arrondissement;184156.0;14.0;2790.0;296834.0;204005.0;575434.5590360033;368483.3987207033
Ablon-sur-Seine;5938.0;1.0;209.0;3039.0;1033.0;1088.0826593885286;-1702.951615555674
Arcueil;21962.0;2.0;328.0;20396.0;12479.0;44480.05235455639;25791.307011120814
Athis-Mons;35927.0;1.0;175.0;9731.0;4543.0;-7506.73452413347;-6421.367388652881
Beynes;7697.0;1.0;292.0;7868.0;5420.0;722.1687818539795;-1297.4599419084625
Bezons;31978.0;2.0;598.0;27503.0;14373.0;42067.004386714034;26473.851181504564
Le Blanc-Mesnil;58116.0;3.0;447.0;49870.0;29623.0;82139.89701422103;50301.542660663516
Bobigny;55066.0;1.0;400.0;11279.0;5211.0;-12590.78240053941;-7452.410219520552
Bois-Colombes;29817.0;1.0;300.0;10647.0;6517.0;-5563.610153572423;-4512.259692110558
Bois-d'Arcy;15184.0;1.0;338.0;10561.0;4607.0;-1334.9913872182515;-2038.0725427366924
Bonneuil-sur-Marne;18488.0;1.0;245.0;8473.0;3070.0;-2427.055344942033;-3274.3612822814284
Champigny-sur-Marne;77751.0;5.0;944.0;97939.0;64401.0;172879.67831129982;109209.12823196687
Corbeil-Essonnes;52613.0;3.0;380.0;37609.0;20876.0;83597.95335391752;50579.48469748083
Courbevoie;82701.0;1.0;139.0;39241.0;21984.0;-20884.42243168534;-13644.005367008325
Eaubonne;25782.0;1.0;345.0;7498.0;3001.0;-4341.445425368518;-3552.9056221883366
Fontainebleau;16368.0;5.0;944.0;61256.0;36613.0;190358.81547246696;118308.39710456514
